Model,Window Size,Look Ahead,Indexed,MSE Train,MAE Train,MSE Test,MAE Test,Expected Return
CNN,52,1,True,0.06032745912671089,0.19150860607624054,30.1152400970459,4.589939594268799,0.5996385619876144
CNN,52,1,False,0.0005214705597609282,0.016242971643805504,0.0006547176744788885,0.017452988773584366,-1.4589428901672363
MLP,52,1,True,0.09558188915252686,0.25247567892074585,1.976790428161621,1.0178722143173218,-2.9926240320262885
MLP,52,1,False,0.0004957664059475064,0.016101816669106483,0.0006803592550568283,0.017964066937565804,2.1010279655456543
LSTM,52,1,True,0.08230151981115341,0.1837579607963562,36.1240119934082,4.938414096832275,-1.3759536203406746
LSTM,52,1,False,0.0005351888830773532,0.016475344076752663,0.0006563831120729446,0.017467275261878967,1.0761618614196777
CNN,52,4,True,0.08502452075481415,0.21917536854743958,24.142974853515625,4.178457736968994,-1.8346264359815032
CNN,52,4,False,0.00148362189065665,0.02799052931368351,0.0025346188340336084,0.03543908894062042,-0.3066122531890869
MLP,52,4,True,0.20016983151435852,0.38609230518341064,7.4618401527404785,1.9411990642547607,1.9654597263140399
MLP,52,4,False,0.0016704192385077477,0.029493415728211403,0.002500600880011916,0.03449602052569389,3.310978412628174
LSTM,52,4,True,0.18075405061244965,0.28589877486228943,78.33663940429688,7.621940612792969,2.9926240320262885
LSTM,52,4,False,0.0018942569149658084,0.03088107332587242,0.002284124493598938,0.03304470703005791,-0.9892046451568604
CNN,52,13,True,0.2208404392004013,0.35864272713661194,9.189390182495117,2.2504169940948486,1.0790914288491942
CNN,52,13,False,0.0018304643454030156,0.032397035509347916,0.03361774981021881,0.15217246115207672,-15.101206302642822
MLP,52,13,True,1.0504058599472046,0.7811504006385803,26.06182098388672,3.8660764694213867,-0.48280573549760125
MLP,52,13,False,0.0035054299514740705,0.044237423688173294,0.012387212365865707,0.08768961578607559,-4.832005500793457
LSTM,52,13,True,2.6071724891662598,1.4293476343154907,126.37627410888672,9.70785140991211,-0.5670513606735244
LSTM,52,13,False,0.006075432524085045,0.0579216368496418,0.009708750993013382,0.08324925601482391,-4.306995868682861
CNN,52,52,True,0.15335173904895782,0.3083820939064026,39.76969528198242,4.591783046722412,-0.037002836375492065
CNN,52,52,False,0.002295637736096978,0.03642720356583595,0.1054670438170433,0.2216101884841919,22.633159160614014
MLP,52,52,True,0.2715306282043457,0.4023406207561493,74.4065933227539,5.88934326171875,4.0613486898541185
MLP,52,52,False,0.0042437780648469925,0.050655972212553024,0.07909860461950302,0.1810910999774933,5.461275577545166
LSTM,52,52,True,0.14447836577892303,0.2772235572338104,311.944091796875,15.237969398498535,-0.5649117367705773
LSTM,52,52,False,0.007766060531139374,0.0654672309756279,0.06695519387722015,0.17603428661823273,20.659637451171875
